source,relative_path,extension,size_mb,category,copied_to
quantization,quant_val_8s_fixed/_report/phase4_quant_validation_fixed_progress.csv,.csv,0.004,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/quant_val_8s_fixed__report_phase4_quant_validation_fixed_progress.csv
quantization,quant_val_8s_fixed/_report/phase4_quant_validation_fixed_progress.json,.json,0.011,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/quant_val_8s_fixed__report_phase4_quant_validation_fixed_progress.json
quantization,quant_val_8s_fixed/_report/phase4_quant_validation_fixed_report.md,.md,0.002,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/quant_val_8s_fixed__report_phase4_quant_validation_fixed_report.md
quantization,quant_val_8s_fixed/_report/phase4_quant_validation_fixed_results.csv,.csv,0.004,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/quant_val_8s_fixed__report_phase4_quant_validation_fixed_results.csv
quantization,quant_val_8s_fixed/_report/phase4_quant_validation_fixed_results.json,.json,0.011,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/quant_val_8s_fixed__report_phase4_quant_validation_fixed_results.json
pruning,modelopt_v8s_pruned_70_qat_recovery30/args.yaml,.yaml,0.002,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/modelopt_v8s_pruned_70_qat_recovery30_args.yaml
pruning,modelopt_v8s_pruned_70_qat_recovery30/BoxF1_curve.png,.png,0.163,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_BoxF1_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/BoxPR_curve.png,.png,0.155,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_BoxPR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/BoxP_curve.png,.png,0.159,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_BoxP_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/BoxR_curve.png,.png,0.161,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_BoxR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/confusion_matrix.png,.png,0.147,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_confusion_matrix.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/confusion_matrix_normalized.png,.png,0.149,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_confusion_matrix_normalized.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/labels.jpg,.jpg,0.137,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/MaskF1_curve.png,.png,0.162,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_MaskF1_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/MaskPR_curve.png,.png,0.153,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_MaskPR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/MaskP_curve.png,.png,0.16,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_MaskP_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/MaskR_curve.png,.png,0.16,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_MaskR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/modelopt_fastnas_search_checkpoint.pth,.pth,0.131,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/modelopt_pruning_report.json,.json,0.247,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/modelopt_v8s_pruned_70_qat_recovery30_modelopt_pruning_report.json
pruning,modelopt_v8s_pruned_70_qat_recovery30/phase5_prune_v8s_report.json,.json,0.002,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/modelopt_v8s_pruned_70_qat_recovery30_phase5_prune_v8s_report.json
pruning,modelopt_v8s_pruned_70_qat_recovery30/phase5_prune_v8s_report.txt,.txt,0.001,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/modelopt_v8s_pruned_70_qat_recovery30_phase5_prune_v8s_report.txt
pruning,modelopt_v8s_pruned_70_qat_recovery30/results.csv,.csv,0.005,report_metric_log,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_reports/modelopt_v8s_pruned_70_qat_recovery30_results.csv
pruning,modelopt_v8s_pruned_70_qat_recovery30/results.png,.png,0.559,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_results.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch0.jpg,.jpg,0.819,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch1.jpg,.jpg,0.741,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch1180.jpg,.jpg,0.669,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch1181.jpg,.jpg,0.627,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch1182.jpg,.jpg,0.667,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/train_batch2.jpg,.jpg,0.802,other,
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch0_labels.jpg,.jpg,0.888,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch0_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch0_pred.jpg,.jpg,0.916,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch0_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch1_labels.jpg,.jpg,0.91,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch1_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch1_pred.jpg,.jpg,0.917,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch1_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch2_labels.jpg,.jpg,0.858,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch2_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/val_batch2_pred.jpg,.jpg,0.886,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_val_batch2_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/BoxF1_curve.png,.png,0.163,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_BoxF1_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/BoxPR_curve.png,.png,0.155,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_BoxPR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/BoxP_curve.png,.png,0.159,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_BoxP_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/BoxR_curve.png,.png,0.161,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_BoxR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/confusion_matrix.png,.png,0.15,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_confusion_matrix.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/confusion_matrix_normalized.png,.png,0.15,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_confusion_matrix_normalized.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/MaskF1_curve.png,.png,0.162,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_MaskF1_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/MaskPR_curve.png,.png,0.152,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_MaskPR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/MaskP_curve.png,.png,0.16,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_MaskP_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/MaskR_curve.png,.png,0.159,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_MaskR_curve.png
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch0_labels.jpg,.jpg,0.888,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch0_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch0_pred.jpg,.jpg,0.914,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch0_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch1_labels.jpg,.jpg,0.946,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch1_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch1_pred.jpg,.jpg,0.953,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch1_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch2_labels.jpg,.jpg,0.909,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch2_labels.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/final_validation_pruned/val_batch2_pred.jpg,.jpg,0.914,visual,/mnt/newvolume/croptic/kp_laporan_assets_v8s/copied_visuals/modelopt_v8s_pruned_70_qat_recovery30_final_validation_pruned_val_batch2_pred.jpg
pruning,modelopt_v8s_pruned_70_qat_recovery30/weights/best.pt,.pt,27.929,model_export,
pruning,modelopt_v8s_pruned_70_qat_recovery30/weights/last.pt,.pt,27.929,model_export,
